Year,Entidad federativa,Condición de violencia,Tipo de violencia,GeoCode,Value
2021,San Luis Potosí,,Con al menos un incidente de violencia física,24,5.4072793213602
2016,San Luis Potosí,,Con al menos un incidente de violencia física,24,6.43411770747417
2011,San Luis Potosí,,Con al menos un incidente de violencia física,24,5.615539471738889
2021,Sinaloa,,Con al menos un incidente de violencia física,25,3.5218485955647
2016,Sinaloa,,Con al menos un incidente de violencia física,25,4.80628931522614
2011,Sinaloa,,Con al menos un incidente de violencia física,25,3.74014007769733
2021,Sonora,,Con al menos un incidente de violencia física,26,4.82413645897136
2016,Sonora,,Con al menos un incidente de violencia física,26,4.76333865830314
2011,Sonora,,Con al menos un incidente de violencia física,26,3.5383074633303706
2021,Tabasco,,Con al menos un incidente de violencia física,27,6.21415748194567
2016,Tabasco,,Con al menos un incidente de violencia física,27,7.08956053594503
2011,Tabasco,,Con al menos un incidente de violencia física,27,4.09458113038844
2021,Tamaulipas,,Con al menos un incidente de violencia física,28,4.32323725448431
2016,Tamaulipas,,Con al menos un incidente de violencia física,28,5.06886133286971
2011,Tamaulipas,,Con al menos un incidente de violencia física,28,4.25038877591127
2021,Tlaxcala,,Con al menos un incidente de violencia física,29,5.45693223880363
2016,Tlaxcala,,Con al menos un incidente de violencia física,29,7.02561971666385
2011,Tlaxcala,,Con al menos un incidente de violencia física,29,5.11784544368047
2021,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia física,30,5.75879189854934
2016,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia física,30,6.59572592718073
2011,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia física,30,4.84363225251387
2021,Yucatán,,Con al menos un incidente de violencia física,31,5.4780667487857
2016,Yucatán,,Con al menos un incidente de violencia física,31,6.39157104099078
2011,Yucatán,,Con al menos un incidente de violencia física,31,4.43308625885803
2021,Zacatecas,,Con al menos un incidente de violencia física,32,4.39182515764682
2016,Zacatecas,,Con al menos un incidente de violencia física,32,6.32895707967224
2011,Zacatecas,,Con al menos un incidente de violencia física,32,5.778189970742599
2021,Estados Unidos Mexicanos,,Con al menos un incidente de violencia sexual,0,2.06064210206344
2016,Estados Unidos Mexicanos,,Con al menos un incidente de violencia sexual,0,2.07591617254717
2011,Estados Unidos Mexicanos,,Con al menos un incidente de violencia sexual,0,2.34172150803347
2021,Aguascalientes,,Con al menos un incidente de violencia sexual,1,2.92408070874994
2016,Aguascalientes,,Con al menos un incidente de violencia sexual,1,2.92637796052415
2011,Aguascalientes,,Con al menos un incidente de violencia sexual,1,2.34503594866716
2021,Baja California,,Con al menos un incidente de violencia sexual,2,1.6192718899225802
2016,Baja California,,Con al menos un incidente de violencia sexual,2,1.4484126819635297
2011,Baja California,,Con al menos un incidente de violencia sexual,2,1.81964433041057
2021,Baja California Sur,,Con al menos un incidente de violencia sexual,3,2.04222938470007
2016,Baja California Sur,,Con al menos un incidente de violencia sexual,3,1.83308426953507
2011,Baja California Sur,,Con al menos un incidente de violencia sexual,3,2.15140490071451
2021,Campeche,,Con al menos un incidente de violencia sexual,4,2.02042727799831
2016,Campeche,,Con al menos un incidente de violencia sexual,4,1.2651867383368
2011,Campeche,,Con al menos un incidente de violencia sexual,4,2.11604311538921
2021,Coahuila de Zaragoza,,Con al menos un incidente de violencia sexual,5,2.3023260613816
2016,Coahuila de Zaragoza,,Con al menos un incidente de violencia sexual,5,2.16579437762588
2011,Coahuila de Zaragoza,,Con al menos un incidente de violencia sexual,5,2.00105919256936
2021,Colima,,Con al menos un incidente de violencia sexual,6,2.64488303675988
2016,Colima,,Con al menos un incidente de violencia sexual,6,2.04083182118426
2011,Colima,,Con al menos un incidente de violencia sexual,6,3.19222588313801
2021,Chiapas,,Con al menos un incidente de violencia sexual,7,0.818084680112194
2016,Chiapas,,Con al menos un incidente de violencia sexual,7,1.42833762770106
2011,Chiapas,,Con al menos un incidente de violencia sexual,7,1.8836968579202695
2021,Chihuahua,,Con al menos un incidente de violencia sexual,8,1.5587456282833605
2016,Chihuahua,,Con al menos un incidente de violencia sexual,8,1.71752595333381
2011,Chihuahua,,Con al menos un incidente de violencia sexual,8,2.63706495111023
2021,Ciudad de México,,Con al menos un incidente de violencia sexual,9,1.6540160213709598
2016,Ciudad de México,,Con al menos un incidente de violencia sexual,9,2.18290689486897
2011,Ciudad de México,,Con al menos un incidente de violencia sexual,9,1.61601885942993
2021,Durango,,Con al menos un incidente de violencia sexual,10,1.9155351477051
2016,Durango,,Con al menos un incidente de violencia sexual,10,2.15772840220984
2011,Durango,,Con al menos un incidente de violencia sexual,10,2.410996373205
2021,Guanajuato,,Con al menos un incidente de violencia sexual,11,2.48989153214875
2016,Guanajuato,,Con al menos un incidente de violencia sexual,11,2.00699781497201
2011,Guanajuato,,Con al menos un incidente de violencia sexual,11,2.25141725620891
2021,Guerrero,,Con al menos un incidente de violencia sexual,12,2.51653687868584
2016,Guerrero,,Con al menos un incidente de violencia sexual,12,1.93686173380259
2011,Guerrero,,Con al menos un incidente de violencia sexual,12,2.50415068516222
2021,Hidalgo,,Con al menos un incidente de violencia sexual,13,1.6825933963117798
2016,Hidalgo,,Con al menos un incidente de violencia sexual,13,2.11892308088138
2011,Hidalgo,,Con al menos un incidente de violencia sexual,13,1.96036223436111
2021,Jalisco,,Con al menos un incidente de violencia sexual,14,2.93634493521625
2016,Jalisco,,Con al menos un incidente de violencia sexual,14,2.83353847833047
2011,Jalisco,,Con al menos un incidente de violencia sexual,14,2.35966149885797
2021,México,,Con al menos un incidente de violencia sexual,15,1.94533700367158
2016,México,,Con al menos un incidente de violencia sexual,15,2.61676461686719
2011,México,,Con al menos un incidente de violencia sexual,15,2.54127945020846
2021,Michoacán de Ocampo,,Con al menos un incidente de violencia sexual,16,2.60545805316568
2016,Michoacán de Ocampo,,Con al menos un incidente de violencia sexual,16,1.93694881467946
2011,Michoacán de Ocampo,,Con al menos un incidente de violencia sexual,16,2.9097675103117795
2021,Morelos,,Con al menos un incidente de violencia sexual,17,1.88019547972399
2016,Morelos,,Con al menos un incidente de violencia sexual,17,2.14944761108299
2011,Morelos,,Con al menos un incidente de violencia sexual,17,2.36608350275172
2021,Nayarit,,Con al menos un incidente de violencia sexual,18,2.39077150090935
2016,Nayarit,,Con al menos un incidente de violencia sexual,18,2.18000403830491
2011,Nayarit,,Con al menos un incidente de violencia sexual,18,3.22529664419266
2021,Nuevo León,,Con al menos un incidente de violencia sexual,19,1.54017930593664
2016,Nuevo León,,Con al menos un incidente de violencia sexual,19,1.61578998050825
2011,Nuevo León,,Con al menos un incidente de violencia sexual,19,2.26370745752406
2021,Oaxaca,,Con al menos un incidente de violencia sexual,20,2.11600635239596
2016,Oaxaca,,Con al menos un incidente de violencia sexual,20,1.78248789800232
2011,Oaxaca,,Con al menos un incidente de violencia sexual,20,2.67328861667372
2021,Puebla,,Con al menos un incidente de violencia sexual,21,1.83640107934618
2016,Puebla,,Con al menos un incidente de violencia sexual,21,2.21940571240133
2011,Puebla,,Con al menos un incidente de violencia sexual,21,3.07665366029847
2021,Querétaro,,Con al menos un incidente de violencia sexual,22,3.38793583360201
2016,Querétaro,,Con al menos un incidente de violencia sexual,22,2.01174032292093
2011,Querétaro,,Con al menos un incidente de violencia sexual,22,2.19315127245192
2021,Quintana Roo,,Con al menos un incidente de violencia sexual,23,1.66129558314407
2016,Quintana Roo,,Con al menos un incidente de violencia sexual,23,2.21891856975148
2011,Quintana Roo,,Con al menos un incidente de violencia sexual,23,2.56704302942532
2021,San Luis Potosí,,Con al menos un incidente de violencia sexual,24,2.45507267531622
2016,San Luis Potosí,,Con al menos un incidente de violencia sexual,24,1.97258585653216
2011,San Luis Potosí,,Con al menos un incidente de violencia sexual,24,3.00291353978966
2021,Sinaloa,,Con al menos un incidente de violencia sexual,25,1.56981176280569
2016,Sinaloa,,Con al menos un incidente de violencia sexual,25,1.6823694038564705
2011,Sinaloa,,Con al menos un incidente de violencia sexual,25,2.00252898750108
2021,Sonora,,Con al menos un incidente de violencia sexual,26,2.38617591922342
2016,Sonora,,Con al menos un incidente de violencia sexual,26,1.99960111609281
2011,Sonora,,Con al menos un incidente de violencia sexual,26,2.33107624764309
2021,Tabasco,,Con al menos un incidente de violencia sexual,27,1.6818132634623602
2016,Tabasco,,Con al menos un incidente de violencia sexual,27,1.8771170841744
2011,Tabasco,,Con al menos un incidente de violencia sexual,27,1.9158294453826403
2021,Tamaulipas,,Con al menos un incidente de violencia sexual,28,1.57559154647093
2016,Tamaulipas,,Con al menos un incidente de violencia sexual,28,1.15168288545666
2011,Tamaulipas,,Con al menos un incidente de violencia sexual,28,1.91807508929029
2021,Tlaxcala,,Con al menos un incidente de violencia sexual,29,1.77306768294114
2016,Tlaxcala,,Con al menos un incidente de violencia sexual,29,1.76057100067956
2011,Tlaxcala,,Con al menos un incidente de violencia sexual,29,1.92167185209199
2021,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia sexual,30,2.65648278188498
2016,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia sexual,30,2.04138829553546
2011,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia sexual,30,2.37647677400271
2021,Yucatán,,Con al menos un incidente de violencia sexual,31,2.44258682072482
2016,Yucatán,,Con al menos un incidente de violencia sexual,31,1.59158485198991
2011,Yucatán,,Con al menos un incidente de violencia sexual,31,2.64839013719033
2021,Zacatecas,,Con al menos un incidente de violencia sexual,32,1.75804695216147
2016,Zacatecas,,Con al menos un incidente de violencia sexual,32,2.05057203758873
2011,Zacatecas,,Con al menos un incidente de violencia sexual,32,2.74103955153056
2021,Estados Unidos Mexicanos,,Con al menos un incidente de violencia emocional,0,18.3753357716689
2016,Estados Unidos Mexicanos,,Con al menos un incidente de violencia emocional,0,23.1684003412438
2011,Estados Unidos Mexicanos,,Con al menos un incidente de violencia emocional,0,23.0323169685704
2021,Aguascalientes,,Con al menos un incidente de violencia emocional,1,22.9592333867994
2016,Aguascalientes,,Con al menos un incidente de violencia emocional,1,30.9512482269193
2011,Aguascalientes,,Con al menos un incidente de violencia emocional,1,23.4301702781598
2021,Baja California,,Con al menos un incidente de violencia emocional,2,11.938211033361
2016,Baja California,,Con al menos un incidente de violencia emocional,2,18.2662821034689
2011,Baja California,,Con al menos un incidente de violencia emocional,2,19.1233675584591
2021,Baja California Sur,,Con al menos un incidente de violencia emocional,3,16.1917389934603
2016,Baja California Sur,,Con al menos un incidente de violencia emocional,3,17.3443224832546
2011,Baja California Sur,,Con al menos un incidente de violencia emocional,3,20.3309516503748
2021,Campeche,,Con al menos un incidente de violencia emocional,4,17.7039382721556
2016,Campeche,,Con al menos un incidente de violencia emocional,4,17.5103829679004
2011,Campeche,,Con al menos un incidente de violencia emocional,4,21.390703332091203
2021,Coahuila de Zaragoza,,Con al menos un incidente de violencia emocional,5,19.934143086142
2016,Coahuila de Zaragoza,,Con al menos un incidente de violencia emocional,5,24.7904039349787
2011,Coahuila de Zaragoza,,Con al menos un incidente de violencia emocional,5,19.317126329083
2021,Colima,,Con al menos un incidente de violencia emocional,6,20.6506526520236
2016,Colima,,Con al menos un incidente de violencia emocional,6,22.8633143776905
2011,Colima,,Con al menos un incidente de violencia emocional,6,25.4110188931059
2021,Chiapas,,Con al menos un incidente de violencia emocional,7,10.6626088394487
2016,Chiapas,,Con al menos un incidente de violencia emocional,7,15.5895297386689
2011,Chiapas,,Con al menos un incidente de violencia emocional,7,14.2856564852809
2021,Chihuahua,,Con al menos un incidente de violencia emocional,8,17.7625590821956
2016,Chihuahua,,Con al menos un incidente de violencia emocional,8,25.1046486854347
2011,Chihuahua,,Con al menos un incidente de violencia emocional,8,23.6714027020992
2021,Ciudad de México,,Con al menos un incidente de violencia emocional,9,16.7022226037796
2016,Ciudad de México,,Con al menos un incidente de violencia emocional,9,26.0641244541311
2011,Ciudad de México,,Con al menos un incidente de violencia emocional,9,23.0235699164118
2021,Durango,,Con al menos un incidente de violencia emocional,10,20.3844713708143
2016,Durango,,Con al menos un incidente de violencia emocional,10,25.032608783061097
2011,Durango,,Con al menos un incidente de violencia emocional,10,20.2738706298851
2021,Guanajuato,,Con al menos un incidente de violencia emocional,11,20.0541919129604
2016,Guanajuato,,Con al menos un incidente de violencia emocional,11,21.4131262582913
2011,Guanajuato,,Con al menos un incidente de violencia emocional,11,18.8417684309454
2021,Guerrero,,Con al menos un incidente de violencia emocional,12,22.5686063509328
2016,Guerrero,,Con al menos un incidente de violencia emocional,12,19.642064393487
2011,Guerrero,,Con al menos un incidente de violencia emocional,12,21.591097456226105
2021,Hidalgo,,Con al menos un incidente de violencia emocional,13,21.3752533280519
2016,Hidalgo,,Con al menos un incidente de violencia emocional,13,22.3337885136378
2011,Hidalgo,,Con al menos un incidente de violencia emocional,13,19.0230584464161
2021,Jalisco,,Con al menos un incidente de violencia emocional,14,20.0840062160628
2016,Jalisco,,Con al menos un incidente de violencia emocional,14,27.4039419123917
2011,Jalisco,,Con al menos un incidente de violencia emocional,14,21.962373474264
2021,México,,Con al menos un incidente de violencia emocional,15,18.6495814879741
2016,México,,Con al menos un incidente de violencia emocional,15,28.292285424478298
2011,México,,Con al menos un incidente de violencia emocional,15,31.5605419262041
2021,Michoacán de Ocampo,,Con al menos un incidente de violencia emocional,16,21.415559000216195
2016,Michoacán de Ocampo,,Con al menos un incidente de violencia emocional,16,23.8935227754823
2011,Michoacán de Ocampo,,Con al menos un incidente de violencia emocional,16,24.3507752065312
2021,Morelos,,Con al menos un incidente de violencia emocional,17,17.3533195857227
2016,Morelos,,Con al menos un incidente de violencia emocional,17,23.0988247980809
2011,Morelos,,Con al menos un incidente de violencia emocional,17,22.4761218839932
2021,Nayarit,,Con al menos un incidente de violencia emocional,18,21.1298811678249
2016,Nayarit,,Con al menos un incidente de violencia emocional,18,21.7893774431178
2011,Nayarit,,Con al menos un incidente de violencia emocional,18,29.750321815934
2021,Nuevo León,,Con al menos un incidente de violencia emocional,19,15.8186169308835
2016,Nuevo León,,Con al menos un incidente de violencia emocional,19,17.1957996987135
2011,Nuevo León,,Con al menos un incidente de violencia emocional,19,21.781522923342795
2021,Oaxaca,,Con al menos un incidente de violencia emocional,20,18.6123764585066
2016,Oaxaca,,Con al menos un incidente de violencia emocional,20,21.6105173746051
2011,Oaxaca,,Con al menos un incidente de violencia emocional,20,20.523266612871
2021,Puebla,,Con al menos un incidente de violencia emocional,21,18.643351473424
2016,Puebla,,Con al menos un incidente de violencia emocional,21,22.9328624789252
2011,Puebla,,Con al menos un incidente de violencia emocional,21,23.4684267634342
2021,Querétaro,,Con al menos un incidente de violencia emocional,22,22.9413057520608
2016,Querétaro,,Con al menos un incidente de violencia emocional,22,23.7713270812046
2011,Querétaro,,Con al menos un incidente de violencia emocional,22,21.3491336581166
2021,Quintana Roo,,Con al menos un incidente de violencia emocional,23,16.3940729569685
2016,Quintana Roo,,Con al menos un incidente de violencia emocional,23,22.0805895646606
2011,Quintana Roo,,Con al menos un incidente de violencia emocional,23,23.6665115781242
2021,San Luis Potosí,,Con al menos un incidente de violencia emocional,24,19.0648491755604
2016,San Luis Potosí,,Con al menos un incidente de violencia emocional,24,21.2771398238695
2011,San Luis Potosí,,Con al menos un incidente de violencia emocional,24,21.445142414403005
2021,Sinaloa,,Con al menos un incidente de violencia emocional,25,17.5095822502736
2016,Sinaloa,,Con al menos un incidente de violencia emocional,25,20.9816032298503
2011,Sinaloa,,Con al menos un incidente de violencia emocional,25,19.0692213479921
2021,Sonora,,Con al menos un incidente de violencia emocional,26,20.0673756890695
2016,Sonora,,Con al menos un incidente de violencia emocional,26,21.2741016802007
2011,Sonora,,Con al menos un incidente de violencia emocional,26,27.5913244203005
2021,Tabasco,,Con al menos un incidente de violencia emocional,27,18.6354915537023
2016,Tabasco,,Con al menos un incidente de violencia emocional,27,18.9525204883099
2011,Tabasco,,Con al menos un incidente de violencia emocional,27,20.0077145664918
2021,Tamaulipas,,Con al menos un incidente de violencia emocional,28,14.9357807293991
2016,Tamaulipas,,Con al menos un incidente de violencia emocional,28,17.2547250637083
2011,Tamaulipas,,Con al menos un incidente de violencia emocional,28,21.1905087410496
2021,Tlaxcala,,Con al menos un incidente de violencia emocional,29,18.2473569298911
2016,Tlaxcala,,Con al menos un incidente de violencia emocional,29,22.1671795804063
2011,Tlaxcala,,Con al menos un incidente de violencia emocional,29,23.1353033110916
2021,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia emocional,30,19.0948158195085
2016,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia emocional,30,21.962673134104296
2011,Veracruz de Ignacio de la Llave,,Con al menos un incidente de violencia emocional,30,21.8943000755778
2021,Yucatán,,Con al menos un incidente de violencia emocional,31,20.5248188777355
2016,Yucatán,,Con al menos un incidente de violencia emocional,31,24.5752121781141
2011,Yucatán,,Con al menos un incidente de violencia emocional,31,22.4346629586102
2021,Zacatecas,,Con al menos un incidente de violencia emocional,32,18.4953697841484
2016,Zacatecas,,Con al menos un incidente de violencia emocional,32,23.7021633454188
2011,Zacatecas,,Con al menos un incidente de violencia emocional,32,25.2896758106698
