Year,Entidad federativa,"Sexo","Grupo de edad",GeoCode,Value
2009,"México","Total","De 5 a 14 años",15,3.0168637259852
2007,"México","Total","De 5 a 14 años",15,3.3385451464703
2019,"México","Total","De 15 a 17 años",15,9.4368777033289
2017,"México","Total","De 15 a 17 años",15,14.2374302137359
2015,"México","Total","De 15 a 17 años",15,14.836234557217301
2013,"México","Total","De 15 a 17 años",15,12.277227245967103
2011,"México","Total","De 15 a 17 años",15,17.0978237595116
2009,"México","Total","De 15 a 17 años",15,18.063611300965402
2007,"México","Total","De 15 a 17 años",15,19.0268455354034
2019,"México","Hombres","Total",15,
2017,"México","Hombres","Total",15,
2015,"México","Hombres","Total",15,
2013,"México","Hombres","Total",15,
2011,"México","Hombres","Total",15,
2009,"México","Hombres","Total",15,
2007,"México","Hombres","Total",15,
2019,"México","Hombres","De 5 a 14 años",15,
2017,"México","Hombres","De 5 a 14 años",15,
2015,"México","Hombres","De 5 a 14 años",15,
2013,"México","Hombres","De 5 a 14 años",15,
2011,"México","Hombres","De 5 a 14 años",15,
2009,"México","Hombres","De 5 a 14 años",15,
2007,"México","Hombres","De 5 a 14 años",15,
2019,"México","Hombres","De 15 a 17 años",15,
2017,"México","Hombres","De 15 a 17 años",15,
2015,"México","Hombres","De 15 a 17 años",15,
2013,"México","Hombres","De 15 a 17 años",15,
2011,"México","Hombres","De 15 a 17 años",15,
2009,"México","Hombres","De 15 a 17 años",15,
2007,"México","Hombres","De 15 a 17 años",15,
2019,"México","Mujeres","Total",15,
2017,"México","Mujeres","Total",15,
2015,"México","Mujeres","Total",15,
2013,"México","Mujeres","Total",15,
2011,"México","Mujeres","Total",15,
2009,"México","Mujeres","Total",15,
2007,"México","Mujeres","Total",15,
2019,"México","Mujeres","De 5 a 14 años",15,
2017,"México","Mujeres","De 5 a 14 años",15,
2015,"México","Mujeres","De 5 a 14 años",15,
2013,"México","Mujeres","De 5 a 14 años",15,
2011,"México","Mujeres","De 5 a 14 años",15,
2009,"México","Mujeres","De 5 a 14 años",15,
2007,"México","Mujeres","De 5 a 14 años",15,
2019,"México","Mujeres","De 15 a 17 años",15,
2017,"México","Mujeres","De 15 a 17 años",15,
2015,"México","Mujeres","De 15 a 17 años",15,
2013,"México","Mujeres","De 15 a 17 años",15,
2011,"México","Mujeres","De 15 a 17 años",15,
2009,"México","Mujeres","De 15 a 17 años",15,
2007,"México","Mujeres","De 15 a 17 años",15,
2019,"Michoacán de Ocampo","Total","Total",16,11.5321098002188
2017,"Michoacán de Ocampo","Total","Total",16,10.3250670387884
2015,"Michoacán de Ocampo","Total","Total",16,10.124240997097699
2013,"Michoacán de Ocampo","Total","Total",16,9.875412526847
2011,"Michoacán de Ocampo","Total","Total",16,14.6474707621604
2009,"Michoacán de Ocampo","Total","Total",16,13.3350703193468
2007,"Michoacán de Ocampo","Total","Total",16,16.5077304024548
2019,"Michoacán de Ocampo","Total","De 5 a 14 años",16,6.3290663843681
2017,"Michoacán de Ocampo","Total","De 5 a 14 años",16,5.0334011394563
2015,"Michoacán de Ocampo","Total","De 5 a 14 años",16,4.5913921978786
2013,"Michoacán de Ocampo","Total","De 5 a 14 años",16,5.4216738451411
2011,"Michoacán de Ocampo","Total","De 5 a 14 años",16,8.4539376557862
2009,"Michoacán de Ocampo","Total","De 5 a 14 años",16,8.1649561712942
2007,"Michoacán de Ocampo","Total","De 5 a 14 años",16,10.8586033712145
2019,"Michoacán de Ocampo","Total","De 15 a 17 años",16,29.3077040280351
2017,"Michoacán de Ocampo","Total","De 15 a 17 años",16,29.2498458532523
2015,"Michoacán de Ocampo","Total","De 15 a 17 años",16,28.2192876535329
2013,"Michoacán de Ocampo","Total","De 15 a 17 años",16,25.1757106843713
2011,"Michoacán de Ocampo","Total","De 15 a 17 años",16,33.4853300010094
2009,"Michoacán de Ocampo","Total","De 15 a 17 años",16,31.330190957863397
2007,"Michoacán de Ocampo","Total","De 15 a 17 años",16,34.9333210946617
2019,"Michoacán de Ocampo","Hombres","Total",16,
2017,"Michoacán de Ocampo","Hombres","Total",16,
2015,"Michoacán de Ocampo","Hombres","Total",16,
2013,"Michoacán de Ocampo","Hombres","Total",16,
2011,"Michoacán de Ocampo","Hombres","Total",16,
2009,"Michoacán de Ocampo","Hombres","Total",16,
2007,"Michoacán de Ocampo","Hombres","Total",16,
2019,"Michoacán de Ocampo","Hombres","De 5 a 14 años",16,
2017,"Michoacán de Ocampo","Hombres","De 5 a 14 años",16,
2015,"Michoacán de Ocampo","Hombres","De 5 a 14 años",16,
2013,"Michoacán de Ocampo","Hombres","De 5 a 14 años",16,
2011,"Michoacán de Ocampo","Hombres","De 5 a 14 años",16,
2009,"Michoacán de Ocampo","Hombres","De 5 a 14 años",16,
2007,"Michoacán de Ocampo","Hombres","De 5 a 14 años",16,
2019,"Michoacán de Ocampo","Hombres","De 15 a 17 años",16,
2017,"Michoacán de Ocampo","Hombres","De 15 a 17 años",16,
2015,"Michoacán de Ocampo","Hombres","De 15 a 17 años",16,
2013,"Michoacán de Ocampo","Hombres","De 15 a 17 años",16,
2011,"Michoacán de Ocampo","Hombres","De 15 a 17 años",16,
2009,"Michoacán de Ocampo","Hombres","De 15 a 17 años",16,
2007,"Michoacán de Ocampo","Hombres","De 15 a 17 años",16,
2019,"Michoacán de Ocampo","Mujeres","Total",16,
2017,"Michoacán de Ocampo","Mujeres","Total",16,
2015,"Michoacán de Ocampo","Mujeres","Total",16,
2013,"Michoacán de Ocampo","Mujeres","Total",16,
2011,"Michoacán de Ocampo","Mujeres","Total",16,
2009,"Michoacán de Ocampo","Mujeres","Total",16,
2007,"Michoacán de Ocampo","Mujeres","Total",16,
2019,"Michoacán de Ocampo","Mujeres","De 5 a 14 años",16,
2017,"Michoacán de Ocampo","Mujeres","De 5 a 14 años",16,
2015,"Michoacán de Ocampo","Mujeres","De 5 a 14 años",16,
2013,"Michoacán de Ocampo","Mujeres","De 5 a 14 años",16,
2011,"Michoacán de Ocampo","Mujeres","De 5 a 14 años",16,
2009,"Michoacán de Ocampo","Mujeres","De 5 a 14 años",16,
2007,"Michoacán de Ocampo","Mujeres","De 5 a 14 años",16,
2019,"Michoacán de Ocampo","Mujeres","De 15 a 17 años",16,
2017,"Michoacán de Ocampo","Mujeres","De 15 a 17 años",16,
2015,"Michoacán de Ocampo","Mujeres","De 15 a 17 años",16,
2013,"Michoacán de Ocampo","Mujeres","De 15 a 17 años",16,
2011,"Michoacán de Ocampo","Mujeres","De 15 a 17 años",16,
2009,"Michoacán de Ocampo","Mujeres","De 15 a 17 años",16,
2007,"Michoacán de Ocampo","Mujeres","De 15 a 17 años",16,
2019,"Morelos","Total","Total",17,6.5295743873903005
2017,"Morelos","Total","Total",17,5.7039803517807
2015,"Morelos","Total","Total",17,4.5465645753507
2013,"Morelos","Total","Total",17,6.5864860919269
2011,"Morelos","Total","Total",17,8.0197391641386
2009,"Morelos","Total","Total",17,7.6194167490845
2007,"Morelos","Total","Total",17,11.8904166790945
2019,"Morelos","Total","De 5 a 14 años",17,3.781983821566
2017,"Morelos","Total","De 5 a 14 años",17,2.488517332356
2015,"Morelos","Total","De 5 a 14 años",17,1.9256755779197
2013,"Morelos","Total","De 5 a 14 años",17,3.7625006668998
2011,"Morelos","Total","De 5 a 14 años",17,3.9738275193513
2009,"Morelos","Total","De 5 a 14 años",17,3.7462253714832
2007,"Morelos","Total","De 5 a 14 años",17,7.2933774631996
2019,"Morelos","Total","De 15 a 17 años",17,15.197312350108
2017,"Morelos","Total","De 15 a 17 años",17,15.7715461889453
2015,"Morelos","Total","De 15 a 17 años",17,12.279518483736
2013,"Morelos","Total","De 15 a 17 años",17,15.419559997404098
2011,"Morelos","Total","De 15 a 17 años",17,19.2989075161576
2009,"Morelos","Total","De 15 a 17 años",17,18.9372892313606
2007,"Morelos","Total","De 15 a 17 años",17,26.9932713113183
2019,"Morelos","Hombres","Total",17,
2017,"Morelos","Hombres","Total",17,
2015,"Morelos","Hombres","Total",17,
2013,"Morelos","Hombres","Total",17,
2011,"Morelos","Hombres","Total",17,
2009,"Morelos","Hombres","Total",17,
2007,"Morelos","Hombres","Total",17,
2019,"Morelos","Hombres","De 5 a 14 años",17,
2017,"Morelos","Hombres","De 5 a 14 años",17,
2015,"Morelos","Hombres","De 5 a 14 años",17,
2013,"Morelos","Hombres","De 5 a 14 años",17,
2011,"Morelos","Hombres","De 5 a 14 años",17,
2009,"Morelos","Hombres","De 5 a 14 años",17,
2007,"Morelos","Hombres","De 5 a 14 años",17,
2019,"Morelos","Hombres","De 15 a 17 años",17,
2017,"Morelos","Hombres","De 15 a 17 años",17,
2015,"Morelos","Hombres","De 15 a 17 años",17,
2013,"Morelos","Hombres","De 15 a 17 años",17,
2011,"Morelos","Hombres","De 15 a 17 años",17,
2009,"Morelos","Hombres","De 15 a 17 años",17,
2007,"Morelos","Hombres","De 15 a 17 años",17,
2019,"Morelos","Mujeres","Total",17,
2017,"Morelos","Mujeres","Total",17,
2015,"Morelos","Mujeres","Total",17,
2013,"Morelos","Mujeres","Total",17,
2011,"Morelos","Mujeres","Total",17,
2009,"Morelos","Mujeres","Total",17,
2007,"Morelos","Mujeres","Total",17,
2019,"Morelos","Mujeres","De 5 a 14 años",17,
2017,"Morelos","Mujeres","De 5 a 14 años",17,
2015,"Morelos","Mujeres","De 5 a 14 años",17,
2013,"Morelos","Mujeres","De 5 a 14 años",17,
2011,"Morelos","Mujeres","De 5 a 14 años",17,
2009,"Morelos","Mujeres","De 5 a 14 años",17,
2007,"Morelos","Mujeres","De 5 a 14 años",17,
2019,"Morelos","Mujeres","De 15 a 17 años",17,
2017,"Morelos","Mujeres","De 15 a 17 años",17,
2015,"Morelos","Mujeres","De 15 a 17 años",17,
2013,"Morelos","Mujeres","De 15 a 17 años",17,
2011,"Morelos","Mujeres","De 15 a 17 años",17,
2009,"Morelos","Mujeres","De 15 a 17 años",17,
2007,"Morelos","Mujeres","De 15 a 17 años",17,
2019,"Nayarit","Total","Total",18,9.6530291445017
2017,"Nayarit","Total","Total",18,12.174901033702602
2015,"Nayarit","Total","Total",18,13.0064232589588
2013,"Nayarit","Total","Total",18,11.0702221733996
2011,"Nayarit","Total","Total",18,13.480119560684
2009,"Nayarit","Total","Total",18,15.012535993080602
2007,"Nayarit","Total","Total",18,16.0781207153956
2019,"Nayarit","Total","De 5 a 14 años",18,5.1950380485771
2017,"Nayarit","Total","De 5 a 14 años",18,7.6530959304797
2015,"Nayarit","Total","De 5 a 14 años",18,8.7589703074594
2013,"Nayarit","Total","De 5 a 14 años",18,8.0666695946243
2011,"Nayarit","Total","De 5 a 14 años",18,10.0471072490281
2009,"Nayarit","Total","De 5 a 14 años",18,11.2101978927724
2007,"Nayarit","Total","De 5 a 14 años",18,11.2020781795572
2019,"Nayarit","Total","De 15 a 17 años",18,26.127153379148798
2017,"Nayarit","Total","De 15 a 17 años",18,27.326732673267298
2015,"Nayarit","Total","De 15 a 17 años",18,27.244905466048703
2013,"Nayarit","Total","De 15 a 17 años",18,21.820668406325698
2011,"Nayarit","Total","De 15 a 17 años",18,24.347763138844602
2009,"Nayarit","Total","De 15 a 17 años",18,26.4774409096904
2007,"Nayarit","Total","De 15 a 17 años",18,31.949526086831302
2019,"Nayarit","Hombres","Total",18,
2017,"Nayarit","Hombres","Total",18,
2015,"Nayarit","Hombres","Total",18,
2013,"Nayarit","Hombres","Total",18,
2011,"Nayarit","Hombres","Total",18,
2009,"Nayarit","Hombres","Total",18,
2007,"Nayarit","Hombres","Total",18,
2019,"Nayarit","Hombres","De 5 a 14 años",18,
2017,"Nayarit","Hombres","De 5 a 14 años",18,
2015,"Nayarit","Hombres","De 5 a 14 años",18,
2013,"Nayarit","Hombres","De 5 a 14 años",18,
2011,"Nayarit","Hombres","De 5 a 14 años",18,
2009,"Nayarit","Hombres","De 5 a 14 años",18,
2007,"Nayarit","Hombres","De 5 a 14 años",18,
2019,"Nayarit","Hombres","De 15 a 17 años",18,
2017,"Nayarit","Hombres","De 15 a 17 años",18,
2015,"Nayarit","Hombres","De 15 a 17 años",18,
2013,"Nayarit","Hombres","De 15 a 17 años",18,
2011,"Nayarit","Hombres","De 15 a 17 años",18,
2009,"Nayarit","Hombres","De 15 a 17 años",18,
2007,"Nayarit","Hombres","De 15 a 17 años",18,
2019,"Nayarit","Mujeres","Total",18,
2017,"Nayarit","Mujeres","Total",18,
2015,"Nayarit","Mujeres","Total",18,
2013,"Nayarit","Mujeres","Total",18,
2011,"Nayarit","Mujeres","Total",18,
2009,"Nayarit","Mujeres","Total",18,
2007,"Nayarit","Mujeres","Total",18,
2019,"Nayarit","Mujeres","De 5 a 14 años",18,
2017,"Nayarit","Mujeres","De 5 a 14 años",18,
2015,"Nayarit","Mujeres","De 5 a 14 años",18,
2013,"Nayarit","Mujeres","De 5 a 14 años",18,
2011,"Nayarit","Mujeres","De 5 a 14 años",18,
2009,"Nayarit","Mujeres","De 5 a 14 años",18,
2007,"Nayarit","Mujeres","De 5 a 14 años",18,
2019,"Nayarit","Mujeres","De 15 a 17 años",18,
2017,"Nayarit","Mujeres","De 15 a 17 años",18,
2015,"Nayarit","Mujeres","De 15 a 17 años",18,
2013,"Nayarit","Mujeres","De 15 a 17 años",18,
2011,"Nayarit","Mujeres","De 15 a 17 años",18,
2009,"Nayarit","Mujeres","De 15 a 17 años",18,
2007,"Nayarit","Mujeres","De 15 a 17 años",18,
2019,"Nuevo León","Total","Total",19,3.4706149433561
2017,"Nuevo León","Total","Total",19,4.1888832942928
2015,"Nuevo León","Total","Total",19,5.346586396293101
2013,"Nuevo León","Total","Total",19,5.6875962848518
2011,"Nuevo León","Total","Total",19,6.7988040176501
2009,"Nuevo León","Total","Total",19,7.5123696274647
2007,"Nuevo León","Total","Total",19,8.5084428822131
2019,"Nuevo León","Total","De 5 a 14 años",19,1.2383916301807
2017,"Nuevo León","Total","De 5 a 14 años",19,1.7822529402184
2015,"Nuevo León","Total","De 5 a 14 años",19,2.4520358391875
2013,"Nuevo León","Total","De 5 a 14 años",19,3.0603715027295
2011,"Nuevo León","Total","De 5 a 14 años",19,3.5917122106907
2009,"Nuevo León","Total","De 5 a 14 años",19,4.1353004415668
2007,"Nuevo León","Total","De 5 a 14 años",19,4.1021425210198
2019,"Nuevo León","Total","De 15 a 17 años",19,9.9377452337881
2017,"Nuevo León","Total","De 15 a 17 años",19,11.9573789064091
2015,"Nuevo León","Total","De 15 a 17 años",19,14.624434257862399
2013,"Nuevo León","Total","De 15 a 17 años",19,14.546105751636999
2011,"Nuevo León","Total","De 15 a 17 años",19,17.062512753186898
2009,"Nuevo León","Total","De 15 a 17 años",19,18.4040306688136
2007,"Nuevo León","Total","De 15 a 17 años",19,22.676428123496
2019,"Nuevo León","Hombres","Total",19,
2017,"Nuevo León","Hombres","Total",19,
2015,"Nuevo León","Hombres","Total",19,
2013,"Nuevo León","Hombres","Total",19,
2011,"Nuevo León","Hombres","Total",19,
2009,"Nuevo León","Hombres","Total",19,
2007,"Nuevo León","Hombres","Total",19,
2019,"Nuevo León","Hombres","De 5 a 14 años",19,
2017,"Nuevo León","Hombres","De 5 a 14 años",19,
2015,"Nuevo León","Hombres","De 5 a 14 años",19,
2013,"Nuevo León","Hombres","De 5 a 14 años",19,
2011,"Nuevo León","Hombres","De 5 a 14 años",19,
2009,"Nuevo León","Hombres","De 5 a 14 años",19,
2007,"Nuevo León","Hombres","De 5 a 14 años",19,
2019,"Nuevo León","Hombres","De 15 a 17 años",19,
2017,"Nuevo León","Hombres","De 15 a 17 años",19,
2015,"Nuevo León","Hombres","De 15 a 17 años",19,
2013,"Nuevo León","Hombres","De 15 a 17 años",19,
2011,"Nuevo León","Hombres","De 15 a 17 años",19,
2009,"Nuevo León","Hombres","De 15 a 17 años",19,
2007,"Nuevo León","Hombres","De 15 a 17 años",19,
2019,"Nuevo León","Mujeres","Total",19,
2017,"Nuevo León","Mujeres","Total",19,
2015,"Nuevo León","Mujeres","Total",19,
2013,"Nuevo León","Mujeres","Total",19,
2011,"Nuevo León","Mujeres","Total",19,
2009,"Nuevo León","Mujeres","Total",19,
2007,"Nuevo León","Mujeres","Total",19,
2019,"Nuevo León","Mujeres","De 5 a 14 años",19,
2017,"Nuevo León","Mujeres","De 5 a 14 años",19,
2015,"Nuevo León","Mujeres","De 5 a 14 años",19,
2013,"Nuevo León","Mujeres","De 5 a 14 años",19,
2011,"Nuevo León","Mujeres","De 5 a 14 años",19,
2009,"Nuevo León","Mujeres","De 5 a 14 años",19,
2007,"Nuevo León","Mujeres","De 5 a 14 años",19,
2019,"Nuevo León","Mujeres","De 15 a 17 años",19,
2017,"Nuevo León","Mujeres","De 15 a 17 años",19,
2015,"Nuevo León","Mujeres","De 15 a 17 años",19,
2013,"Nuevo León","Mujeres","De 15 a 17 años",19,
2011,"Nuevo León","Mujeres","De 15 a 17 años",19,
2009,"Nuevo León","Mujeres","De 15 a 17 años",19,
2007,"Nuevo León","Mujeres","De 15 a 17 años",19,
2019,"Oaxaca","Total","Total",20,14.8647876825378
2017,"Oaxaca","Total","Total",20,10.343057819427699
2015,"Oaxaca","Total","Total",20,9.6402175989703
2013,"Oaxaca","Total","Total",20,11.150609216372098
2011,"Oaxaca","Total","Total",20,14.002474292582301
2009,"Oaxaca","Total","Total",20,13.479463525794097
2007,"Oaxaca","Total","Total",20,16.302464579360702
2019,"Oaxaca","Total","De 5 a 14 años",20,10.3501248238871
2017,"Oaxaca","Total","De 5 a 14 años",20,5.701597019232
2015,"Oaxaca","Total","De 5 a 14 años",20,5.5203221078874
2013,"Oaxaca","Total","De 5 a 14 años",20,7.1618489145857
2011,"Oaxaca","Total","De 5 a 14 años",20,9.431945280649
2009,"Oaxaca","Total","De 5 a 14 años",20,7.8717931625777995
2007,"Oaxaca","Total","De 5 a 14 años",20,11.0193681167232
2019,"Oaxaca","Total","De 15 a 17 años",20,31.1826323900565
2017,"Oaxaca","Total","De 15 a 17 años",20,24.849340312493904
2015,"Oaxaca","Total","De 15 a 17 años",20,23.526645630257303
2013,"Oaxaca","Total","De 15 a 17 años",20,25.7133780164407
2011,"Oaxaca","Total","De 15 a 17 años",20,29.186658489560198
2009,"Oaxaca","Total","De 15 a 17 años",20,29.9943812998829
2007,"Oaxaca","Total","De 15 a 17 años",20,33.7054496762478
2019,"Oaxaca","Hombres","Total",20,
2017,"Oaxaca","Hombres","Total",20,
2015,"Oaxaca","Hombres","Total",20,
2013,"Oaxaca","Hombres","Total",20,
2011,"Oaxaca","Hombres","Total",20,
2009,"Oaxaca","Hombres","Total",20,
2007,"Oaxaca","Hombres","Total",20,
2019,"Oaxaca","Hombres","De 5 a 14 años",20,
2017,"Oaxaca","Hombres","De 5 a 14 años",20,
2015,"Oaxaca","Hombres","De 5 a 14 años",20,
2013,"Oaxaca","Hombres","De 5 a 14 años",20,
2011,"Oaxaca","Hombres","De 5 a 14 años",20,
2009,"Oaxaca","Hombres","De 5 a 14 años",20,
2007,"Oaxaca","Hombres","De 5 a 14 años",20,
2019,"Oaxaca","Hombres","De 15 a 17 años",20,
2017,"Oaxaca","Hombres","De 15 a 17 años",20,
2015,"Oaxaca","Hombres","De 15 a 17 años",20,
2013,"Oaxaca","Hombres","De 15 a 17 años",20,
2011,"Oaxaca","Hombres","De 15 a 17 años",20,
2009,"Oaxaca","Hombres","De 15 a 17 años",20,
2007,"Oaxaca","Hombres","De 15 a 17 años",20,
2019,"Oaxaca","Mujeres","Total",20,
2017,"Oaxaca","Mujeres","Total",20,
2015,"Oaxaca","Mujeres","Total",20,
2013,"Oaxaca","Mujeres","Total",20,
2011,"Oaxaca","Mujeres","Total",20,
2009,"Oaxaca","Mujeres","Total",20,
2007,"Oaxaca","Mujeres","Total",20,
2019,"Oaxaca","Mujeres","De 5 a 14 años",20,
2017,"Oaxaca","Mujeres","De 5 a 14 años",20,
2015,"Oaxaca","Mujeres","De 5 a 14 años",20,
2013,"Oaxaca","Mujeres","De 5 a 14 años",20,
2011,"Oaxaca","Mujeres","De 5 a 14 años",20,
2009,"Oaxaca","Mujeres","De 5 a 14 años",20,
2007,"Oaxaca","Mujeres","De 5 a 14 años",20,
2019,"Oaxaca","Mujeres","De 15 a 17 años",20,
2017,"Oaxaca","Mujeres","De 15 a 17 años",20,
2015,"Oaxaca","Mujeres","De 15 a 17 años",20,
2013,"Oaxaca","Mujeres","De 15 a 17 años",20,
2011,"Oaxaca","Mujeres","De 15 a 17 años",20,
2009,"Oaxaca","Mujeres","De 15 a 17 años",20,
2007,"Oaxaca","Mujeres","De 15 a 17 años",20,
2019,"Puebla","Total","Total",21,12.5588158421261
2017,"Puebla","Total","Total",21,11.8871487960055
2015,"Puebla","Total","Total",21,12.266804598603501
2013,"Puebla","Total","Total",21,12.7565263505468
2011,"Puebla","Total","Total",21,13.5860237736031
2009,"Puebla","Total","Total",21,14.542193410772702
2007,"Puebla","Total","Total",21,16.6062397012743
2019,"Puebla","Total","De 5 a 14 años",21,8.0377573161774
2017,"Puebla","Total","De 5 a 14 años",21,6.8159707501881
2015,"Puebla","Total","De 5 a 14 años",21,7.648216228287599
2013,"Puebla","Total","De 5 a 14 años",21,8.2562203981999
2011,"Puebla","Total","De 5 a 14 años",21,8.4343389033951
2009,"Puebla","Total","De 5 a 14 años",21,9.3929397419088
2007,"Puebla","Total","De 5 a 14 años",21,10.453512476007699
2019,"Puebla","Total","De 15 a 17 años",21,27.4630775232681
2017,"Puebla","Total","De 15 a 17 años",21,28.1733924809742
2015,"Puebla","Total","De 15 a 17 años",21,26.00707158406
2013,"Puebla","Total","De 15 a 17 años",21,27.6594253112201
2011,"Puebla","Total","De 15 a 17 años",21,31.416470331885197
2009,"Puebla","Total","De 15 a 17 años",21,31.494500655415397
2007,"Puebla","Total","De 15 a 17 años",21,36.0330943134603
2019,"Puebla","Hombres","Total",21,
2017,"Puebla","Hombres","Total",21,
2015,"Puebla","Hombres","Total",21,
2013,"Puebla","Hombres","Total",21,
2011,"Puebla","Hombres","Total",21,
2009,"Puebla","Hombres","Total",21,
2007,"Puebla","Hombres","Total",21,
2019,"Puebla","Hombres","De 5 a 14 años",21,
2017,"Puebla","Hombres","De 5 a 14 años",21,
2015,"Puebla","Hombres","De 5 a 14 años",21,
2013,"Puebla","Hombres","De 5 a 14 años",21,
2011,"Puebla","Hombres","De 5 a 14 años",21,
2009,"Puebla","Hombres","De 5 a 14 años",21,
2007,"Puebla","Hombres","De 5 a 14 años",21,
2019,"Puebla","Hombres","De 15 a 17 años",21,
2017,"Puebla","Hombres","De 15 a 17 años",21,
2015,"Puebla","Hombres","De 15 a 17 años",21,
2013,"Puebla","Hombres","De 15 a 17 años",21,
2011,"Puebla","Hombres","De 15 a 17 años",21,
2009,"Puebla","Hombres","De 15 a 17 años",21,
2007,"Puebla","Hombres","De 15 a 17 años",21,
2019,"Puebla","Mujeres","Total",21,
2017,"Puebla","Mujeres","Total",21,
2015,"Puebla","Mujeres","Total",21,
2013,"Puebla","Mujeres","Total",21,
2011,"Puebla","Mujeres","Total",21,
2009,"Puebla","Mujeres","Total",21,
2007,"Puebla","Mujeres","Total",21,
2019,"Puebla","Mujeres","De 5 a 14 años",21,
2017,"Puebla","Mujeres","De 5 a 14 años",21,
2015,"Puebla","Mujeres","De 5 a 14 años",21,
2013,"Puebla","Mujeres","De 5 a 14 años",21,
2011,"Puebla","Mujeres","De 5 a 14 años",21,
2009,"Puebla","Mujeres","De 5 a 14 años",21,
2007,"Puebla","Mujeres","De 5 a 14 años",21,
2019,"Puebla","Mujeres","De 15 a 17 años",21,
2017,"Puebla","Mujeres","De 15 a 17 años",21,
2015,"Puebla","Mujeres","De 15 a 17 años",21,
2013,"Puebla","Mujeres","De 15 a 17 años",21,
2011,"Puebla","Mujeres","De 15 a 17 años",21,
2009,"Puebla","Mujeres","De 15 a 17 años",21,
2007,"Puebla","Mujeres","De 15 a 17 años",21,
2019,"Querétaro","Total","Total",22,5.1855492253024
2017,"Querétaro","Total","Total",22,3.8824192258776
2015,"Querétaro","Total","Total",22,4.3132794377245
2013,"Querétaro","Total","Total",22,3.7574152983882
2011,"Querétaro","Total","Total",22,5.112438837873
2009,"Querétaro","Total","Total",22,6.4211135052918
2007,"Querétaro","Total","Total",22,9.5280318341604
2019,"Querétaro","Total","De 5 a 14 años",22,3.308395544306
2017,"Querétaro","Total","De 5 a 14 años",22,1.3571947624218
2015,"Querétaro","Total","De 5 a 14 años",22,1.7348203221809
2013,"Querétaro","Total","De 5 a 14 años",22,1.5364821415731
2011,"Querétaro","Total","De 5 a 14 años",22,1.6799000753837
2009,"Querétaro","Total","De 5 a 14 años",22,2.6723479391729996
2007,"Querétaro","Total","De 5 a 14 años",22,5.0320848020039
2019,"Querétaro","Total","De 15 a 17 años",22,11.0482909297109
2017,"Querétaro","Total","De 15 a 17 años",22,11.445429193250702
2015,"Querétaro","Total","De 15 a 17 años",22,12.703450309131702
2013,"Querétaro","Total","De 15 a 17 años",22,11.3130236499768
2011,"Querétaro","Total","De 15 a 17 años",22,15.591953298895499
2009,"Querétaro","Total","De 15 a 17 años",22,17.6227598353987
2007,"Querétaro","Total","De 15 a 17 años",22,23.8719404190112
2019,"Querétaro","Hombres","Total",22,
2017,"Querétaro","Hombres","Total",22,
2015,"Querétaro","Hombres","Total",22,
2013,"Querétaro","Hombres","Total",22,
2011,"Querétaro","Hombres","Total",22,
2009,"Querétaro","Hombres","Total",22,
2007,"Querétaro","Hombres","Total",22,
2019,"Querétaro","Hombres","De 5 a 14 años",22,
2017,"Querétaro","Hombres","De 5 a 14 años",22,
2015,"Querétaro","Hombres","De 5 a 14 años",22,
2013,"Querétaro","Hombres","De 5 a 14 años",22,
2011,"Querétaro","Hombres","De 5 a 14 años",22,
2009,"Querétaro","Hombres","De 5 a 14 años",22,
2007,"Querétaro","Hombres","De 5 a 14 años",22,
2019,"Querétaro","Hombres","De 15 a 17 años",22,
2017,"Querétaro","Hombres","De 15 a 17 años",22,
2015,"Querétaro","Hombres","De 15 a 17 años",22,
2013,"Querétaro","Hombres","De 15 a 17 años",22,
2011,"Querétaro","Hombres","De 15 a 17 años",22,
2009,"Querétaro","Hombres","De 15 a 17 años",22,
2007,"Querétaro","Hombres","De 15 a 17 años",22,
2019,"Querétaro","Mujeres","Total",22,
2017,"Querétaro","Mujeres","Total",22,
2015,"Querétaro","Mujeres","Total",22,
2013,"Querétaro","Mujeres","Total",22,
2011,"Querétaro","Mujeres","Total",22,
2009,"Querétaro","Mujeres","Total",22,
2007,"Querétaro","Mujeres","Total",22,
2019,"Querétaro","Mujeres","De 5 a 14 años",22,
2017,"Querétaro","Mujeres","De 5 a 14 años",22,
2015,"Querétaro","Mujeres","De 5 a 14 años",22,
2013,"Querétaro","Mujeres","De 5 a 14 años",22,
2011,"Querétaro","Mujeres","De 5 a 14 años",22,
2009,"Querétaro","Mujeres","De 5 a 14 años",22,
2007,"Querétaro","Mujeres","De 5 a 14 años",22,
2019,"Querétaro","Mujeres","De 15 a 17 años",22,
2017,"Querétaro","Mujeres","De 15 a 17 años",22,
2015,"Querétaro","Mujeres","De 15 a 17 años",22,
2013,"Querétaro","Mujeres","De 15 a 17 años",22,
2011,"Querétaro","Mujeres","De 15 a 17 años",22,
2009,"Querétaro","Mujeres","De 15 a 17 años",22,
2007,"Querétaro","Mujeres","De 15 a 17 años",22,
2019,"Quintana Roo","Total","Total",23,6.4161479844105
2017,"Quintana Roo","Total","Total",23,4.9984721811743
2015,"Quintana Roo","Total","Total",23,5.2795672720337
2013,"Quintana Roo","Total","Total",23,8.8336904018404
2011,"Quintana Roo","Total","Total",23,8.540410061844
2009,"Quintana Roo","Total","Total",23,11.9312976871455
2007,"Quintana Roo","Total","Total",23,14.063253272680099
